case_folding,cleaned,normalization,tokenize,remove_stopwords,lemmatization,text_string_lemma
dapet bonus 😍👌👍,dapet bonus,dapat bonus,"['dapat', 'bonus']",['bonus'],['bonus'],bonus
mksh layanan cepat n dpt bonus lg sip,mksh layanan cepat dpt bonus lg sip,terima kasih layanan cepat dapat bonus lagi sip,"['terima', 'kasih', 'layanan', 'cepat', 'dapat', 'bonus', 'lagi', 'sip']","['terima', 'kasih', 'layanan', 'cepat', 'bonus', 'sip']","['terima', 'kasih', 'layan', 'cepat', 'bonus', 'sip']",terima kasih layan cepat bonus sip
"serumnya cocok untuk saya sudah pembelian ke 2 lumayan bikin cerah wajah dan menyamarkan bekas jerawat dapat bonus hair mask untuk saat ini, thanks",serumnya cocok untuk saya sudah pembelian ke lumayan bikin cerah wajah dan menyamarkan bekas jerawat dapat bonus hair mask untuk saat ini thanks,serumnya cocok untuk saya sudah pembelian ke lumayan bikin cerah wajah dan menyamarkan bekas jerawat dapat bonus hair mask untuk saat ini thanks,"['serumnya', 'cocok', 'untuk', 'saya', 'sudah', 'pembelian', 'ke', 'lumayan', 'bikin', 'cerah', 'wajah', 'dan', 'menyamarkan', 'bekas', 'jerawat', 'dapat', 'bonus', 'hair', 'mask', 'untuk', 'saat', 'ini', 'thanks']","['serumnya', 'cocok', 'pembelian', 'lumayan', 'cerah', 'menyamarkan', 'bekas', 'jerawat', 'bonus', 'hair', 'mask', 'thanks']","['serum', 'cocok', 'beli', 'lumayan', 'cerah', 'samar', 'bekas', 'jerawat', 'bonus', 'hair', 'mask', 'thanks']",serum cocok beli lumayan cerah samar bekas jerawat bonus hair mask thanks
"pengiriman cepat, harga murah, dan dapat bonus hair mask",pengiriman cepat harga murah dan dapat bonus hair mask,pengiriman cepat harga murah dan dapat bonus hair mask,"['pengiriman', 'cepat', 'harga', 'murah', 'dan', 'dapat', 'bonus', 'hair', 'mask']","['pengiriman', 'cepat', 'harga', 'murah', 'bonus', 'hair', 'mask']","['kirim', 'cepat', 'harga', 'murah', 'bonus', 'hair', 'mask']",kirim cepat harga murah bonus hair mask
"baru mau nyoba sih, padahal penasaran udah lama.. eh malah dapet bonus hairmask ❤❤❤",baru mau nyoba sih padahal penasaran udah lama malah dapet bonus hairmask,baru mau mencoba sih padahal penasaran sudah lama malah dapat bonus hairmask,"['baru', 'mau', 'mencoba', 'sih', 'padahal', 'penasaran', 'sudah', 'lama', 'malah', 'dapat', 'bonus', 'hairmask']","['mencoba', 'penasaran', 'bonus', 'hairmask']","['coba', 'penasaran', 'bonus', 'hairmask']",coba penasaran bonus hairmask
"respon seller cepat, pengiriman cepat, packing aman",respon seller cepat pengiriman cepat packing aman,respon seller cepat pengiriman cepat packing aman,"['respon', 'seller', 'cepat', 'pengiriman', 'cepat', 'packing', 'aman']","['respon', 'seller', 'cepat', 'pengiriman', 'cepat', 'packing', 'aman']","['respon', 'seller', 'cepat', 'kirim', 'cepat', 'packing', 'aman']",respon seller cepat kirim cepat packing aman
"nyampenya cepet bgt, dan dapet bonus! thank you skingame, semoga your product especially this kind moisturizer is as kind as your name in my face <3",nyampenya cepet bgt dan dapet bonus thank you skingame semoga your product especially this kind moisturizer is as kind as your name in my face,sampainya cepat banget dan dapat bonus thank you skingame semoga your product especially this kind moisturizer is as kind as your name ini my face,"['sampainya', 'cepat', 'banget', 'dan', 'dapat', 'bonus', 'thank', 'you', 'skingame', 'semoga', 'your', 'product', 'especially', 'this', 'kind', 'moisturizer', 'is', 'as', 'kind', 'as', 'your', 'name', 'ini', 'my', 'face']","['sampainya', 'cepat', 'banget', 'bonus', 'thank', 'skingame', 'semoga', 'your', 'product', 'especially', 'this', 'kind', 'moisturizer', 'kind', 'your', 'name', 'face']","['sampai', 'cepat', 'banget', 'bonus', 'thank', 'skingame', 'moga', 'your', 'product', 'especially', 'this', 'kind', 'moisturizer', 'kind', 'your', 'name', 'face']",sampai cepat banget bonus thank skingame moga your product especially this kind moisturizer kind your name face
bagus buat dipake ditempat kerja😘,bagus buat dipake ditempat kerja,bagus buat dipakai ditempat kerja,"['bagus', 'buat', 'dipakai', 'ditempat', 'kerja']","['bagus', 'dipakai', 'ditempat']","['bagus', 'pakai', 'tempat']",bagus pakai tempat
"udah lama pengen coba skingame tp maju mundur, semoga cocok ya kita🫰🏻",udah lama pengen coba skingame tp maju mundur semoga cocok ya kita,sudah lama pengin coba skingame tapi maju mundur semoga cocok ya kita,"['sudah', 'lama', 'pengin', 'coba', 'skingame', 'tapi', 'maju', 'mundur', 'semoga', 'cocok', 'ya', 'kita']","['pengin', 'coba', 'skingame', 'maju', 'mundur', 'semoga', 'cocok']","['pengin', 'coba', 'skingame', 'maju', 'mundur', 'moga', 'cocok']",pengin coba skingame maju mundur moga cocok
teksturnya cepet nyerap banget dikulit dan yang menyenangkan ternyata bantu menenangkan kulitku yang entah kenapa tiba2 kering dan iritasi. thanks skingame,teksturnya cepet nyerap banget dikulit dan yang menyenangkan ternyata bantu menenangkan kulitku yang entah kenapa tiba kering dan iritasi thanks skingame,teksturnya cepat nyerap banget dikulit dan yang menyenangkan ternyata bantu menenangkan kulitku yang entah kenapa tiba kering dan iritasi thanks skingame,"['teksturnya', 'cepat', 'nyerap', 'banget', 'dikulit', 'dan', 'yang', 'menyenangkan', 'ternyata', 'bantu', 'menenangkan', 'kulitku', 'yang', 'entah', 'kenapa', 'tiba', 'kering', 'dan', 'iritasi', 'thanks', 'skingame']","['teksturnya', 'cepat', 'nyerap', 'banget', 'dikulit', 'menyenangkan', 'bantu', 'menenangkan', 'kulitku', 'kering', 'iritasi', 'thanks', 'skingame']","['tekstur', 'cepat', 'nyerap', 'banget', 'kulit', 'senang', 'bantu', 'tenang', 'kulit', 'kering', 'iritasi', 'thanks', 'skingame']",tekstur cepat nyerap banget kulit senang bantu tenang kulit kering iritasi thanks skingame
"kemasan bagus, packing aman, barang masih tersegel dan diterima dalam keadaan aman. trims utk bonusnya 😊",kemasan bagus packing aman barang masih tersegel dan diterima dalam keadaan aman trims utk bonusnya,kemasan bagus packing aman barang masih tersegel dan diterima dalam keadaan aman terima kasih untuk bonusnya,"['kemasan', 'bagus', 'packing', 'aman', 'barang', 'masih', 'tersegel', 'dan', 'diterima', 'dalam', 'keadaan', 'aman', 'terima', 'kasih', 'untuk', 'bonusnya']","['kemasan', 'bagus', 'packing', 'aman', 'tersegel', 'diterima', 'aman', 'terima', 'kasih', 'bonusnya']","['kemas', 'bagus', 'packing', 'aman', 'segel', 'terima', 'aman', 'terima', 'kasih', 'bonus']",kemas bagus packing aman segel terima aman terima kasih bonus
"formulasinya enak banget buat oily skin, tetep lembab tp nggak berat, affordable jg dgn harga segitu dan 150 ml 👏🏻👏🏻👏🏻",formulasinya enak banget buat oily skin tetep lembab tp nggak berat affordable jg dgn harga segitu dan ml,formulasinya enak banget buat oily skin tetap lembab tapi enggak berat affordable juga dengan harga segitu dan ml,"['formulasinya', 'enak', 'banget', 'buat', 'oily', 'skin', 'tetap', 'lembab', 'tapi', 'enggak', 'berat', 'affordable', 'juga', 'dengan', 'harga', 'segitu', 'dan', 'ml']","['formulasinya', 'banget', 'oily', 'skin', 'lembab', 'affordable', 'harga', 'segitu', 'ml']","['formulasi', 'banget', 'oily', 'skin', 'lembab', 'affordable', 'harga', 'segitu', 'ml']",formulasi banget oily skin lembab affordable harga segitu ml
"dikasi free gift jg, keren2..",dikasi free gift jg keren,dikasih free gift juga keren,"['dikasih', 'free', 'gift', 'juga', 'keren']","['dikasih', 'gift', 'keren']","['kasih', 'gift', 'keren']",kasih gift keren
texturenya cair tapi sangat2 hydrating. berasa cuci muka tapi hydrating. tidak seperti merk lain yang hydrating tp berasa muka masih aja minyakan. akan repurchase karena harganya yang oke dan cocok dengan kulit. botolnya juga lucu. pakai almunium(?),texturenya cair tapi sangat hydrating berasa cuci muka tapi hydrating tidak seperti merk lain yang hydrating tp berasa muka masih aja minyakan akan repurchase karena harganya yang oke dan cocok dengan kulit botolnya juga lucu pakai almunium,texturenya cair tapi sangat hydrating berasa cuci muka tapi hydrating tidak seperti merk lain yang hydrating tapi berasa muka masih saja minyakan akan repurchase karena harganya yang oke dan cocok dengan kulit botolnya juga lucu pakai almunium,"['texturenya', 'cair', 'tapi', 'sangat', 'hydrating', 'berasa', 'cuci', 'muka', 'tapi', 'hydrating', 'tidak', 'seperti', 'merk', 'lain', 'yang', 'hydrating', 'tapi', 'berasa', 'muka', 'masih', 'saja', 'minyakan', 'akan', 'repurchase', 'karena', 'harganya', 'yang', 'oke', 'dan', 'cocok', 'dengan', 'kulit', 'botolnya', 'juga', 'lucu', 'pakai', 'almunium']","['texturenya', 'cair', 'hydrating', 'berasa', 'cuci', 'muka', 'hydrating', 'merk', 'hydrating', 'berasa', 'muka', 'minyakan', 'repurchase', 'harganya', 'oke', 'cocok', 'kulit', 'botolnya', 'lucu', 'pakai', 'almunium']","['texturenya', 'cair', 'hydrating', 'asa', 'cuci', 'muka', 'hydrating', 'merk', 'hydrating', 'asa', 'muka', 'minyak', 'repurchase', 'harga', 'oke', 'cocok', 'kulit', 'botol', 'lucu', 'pakai', 'almunium']",texturenya cair hydrating asa cuci muka hydrating merk hydrating asa muka minyak repurchase harga oke cocok kulit botol lucu pakai almunium
